algo_a,algo_b,workload,metric,mean_a,std_a,mean_b,std_b,t_stat,p_value,significant,n_a,n_b,error
PPO,RR,cpu_heavy,avg_waiting_time,279.5666666666666,29.618850354061628,352.52,31.174753159694802,-5.364880636703866,4.28128565880858e-05,True,10,10,
PPO,RR,cpu_heavy,avg_turnaround_time,314.15999999999997,31.33490854984518,387.4633333333333,33.08887564360603,-5.08664694284231,7.767968343718213e-05,True,10,10,
PPO,RR,cpu_heavy,fairness_index,0.9383133783778714,0.00979571766932546,0.9383133783778714,0.00979571766932546,0.0,1.0,False,10,10,
PPO,RR,io_heavy,avg_waiting_time,20.126666666666665,4.249845313089075,21.01666666666667,4.6168304557120265,-0.4485103881659535,0.6591734075504233,False,10,10,
PPO,RR,io_heavy,avg_turnaround_time,24.48333333333333,4.67513121226045,25.386666666666667,5.044620652820606,-0.41533094101382384,0.6828366141519036,False,10,10,
PPO,RR,io_heavy,fairness_index,0.7804523933547107,0.03851478609110329,0.7804523933547107,0.03851478609110329,0.0,1.0,False,10,10,
PPO,RR,mixed,avg_waiting_time,38.61333333333333,2.818028380023395,60.973333333333336,5.147354588452136,-12.049305738444072,9.229451143444792e-09,True,10,10,
PPO,RR,mixed,avg_turnaround_time,51.9,3.1414001753562677,74.57333333333332,5.4721923293035735,-11.363218880409036,1.4496456894609305e-08,True,10,10,
PPO,RR,mixed,fairness_index,0.45195799270545856,0.01825253979233664,0.45195799270545856,0.01825253979233664,0.0,1.0,False,10,10,
PPO,RR,random,avg_waiting_time,134.65000000000003,29.557908218810155,189.94333333333333,36.520439229032846,-3.7216114662481408,0.0016604757999393368,True,10,10,
PPO,RR,random,avg_turnaround_time,158.39,32.351003380932205,214.22333333333336,39.394760728293626,-3.4636125557832735,0.002897877811815406,True,10,10,
PPO,RR,random,fairness_index,0.7340587283462006,0.04775346212069103,0.7340587283462006,0.04775346212069103,0.0,1.0,False,10,10,
PPO,MLFQ,cpu_heavy,avg_waiting_time,279.5666666666666,29.618850354061628,343.23999999999995,30.814497950650075,-4.710976586058847,0.00017490013204740724,True,10,10,
PPO,MLFQ,cpu_heavy,avg_turnaround_time,314.15999999999997,31.33490854984518,392.7200000000001,32.65069223927272,-5.48962167395407,3.2777740504686895e-05,True,10,10,
PPO,MLFQ,cpu_heavy,fairness_index,0.9383133783778714,0.00979571766932546,0.9383133783778714,0.00979571766932546,0.0,1.0,False,10,10,
PPO,MLFQ,io_heavy,avg_waiting_time,20.126666666666665,4.249845313089075,13.446666666666667,3.6937451301382116,3.751569587021276,0.001502578646767486,True,10,10,
PPO,MLFQ,io_heavy,avg_turnaround_time,24.48333333333333,4.67513121226045,27.046666666666663,5.619525044734212,-1.1088899965860077,0.2825498926926404,False,10,10,
PPO,MLFQ,io_heavy,fairness_index,0.7804523933547107,0.03851478609110329,0.7804523933547107,0.03851478609110329,0.0,1.0,False,10,10,
PPO,MLFQ,mixed,avg_waiting_time,38.61333333333333,2.818028380023395,49.92666666666666,4.450573551607883,-6.791532515601091,5.637981054410724e-06,True,10,10,
PPO,MLFQ,mixed,avg_turnaround_time,51.9,3.1414001753562677,74.28666666666668,5.267890153246046,-11.542116486507565,9.25741972455168e-09,True,10,10,
PPO,MLFQ,mixed,fairness_index,0.45195799270545856,0.01825253979233664,0.45195799270545856,0.01825253979233664,0.0,1.0,False,10,10,
PPO,MLFQ,random,avg_waiting_time,134.65000000000003,29.557908218810155,178.35666666666665,38.2765152186553,-2.857950567068446,0.01092832388955299,True,10,10,
PPO,MLFQ,random,avg_turnaround_time,158.39,32.351003380932205,214.82666666666668,41.15676384115427,-3.4091734372182434,0.003329587190965525,True,10,10,
PPO,MLFQ,random,fairness_index,0.7340587283462006,0.04775346212069103,0.7340587283462006,0.04775346212069103,0.0,1.0,False,10,10,
Hybrid,RR,cpu_heavy,avg_waiting_time,267.02000000000004,28.594185716507532,352.52,31.174753159694802,-6.391475819757763,5.288740543286925e-06,True,10,10,
